protein_ID,family
TcChr03b00990.t1,2-ODD
TcChr04b00800.t1,2-ODD
TcChr07b02445.t1,2-ODD
TcChr09b01578.t1,2-ODD
Tca02g00740.t1,2-ODD
Tca03g01023.t1,2-ODD
TcChr06b02027.t1,2-ODD
Tca03g01534.t1,2-ODD
TcChr10b00317.t1,2-ODD
Tca02g00738.t1,2-ODD
TcChr03b00765.t1,2-ODD
Tca08g00721.t1,2-ODD
Tca11g00360.t1,2-ODD
Tca12g00532.t1,2-ODD
TcChr05b00807.t1,2-ODD
TcChr10b01142.t1,2-ODD
Tca05g01107.t1,2-ODD
TcChr03b00761.t1,2-ODD
Tca10g00331.t1,2-ODD
TcChr02b01444.t1,2-ODD
TcChr11b01673.t1,2-ODD
Tca02g00714.t1,2-ODD
Tca03g00759.t1,2-ODD
Tca06g01115.t1,2-ODD
TcChr04b01373.t1,2-ODD
TcChr02b00760.t1,2-ODD
TcChr11b00458.t1,2-ODD
TcChr10b00319.t1,2-ODD
TcChr11b01291.t1,2-ODD
Tca02g00087.t1,2-ODD
TcChr02b00757.t1,2-ODD
TcChr04b01514.t1,2-ODD
Tca03g01044.t1,2-ODD
Tca05g00873.t1,2-ODD
Tca06g02042.t1,2-ODD
Tca09g01211.t1,2-ODD
TcChr05b00698.t1,2-ODD
TcChr10b02315.t1,2-ODD
Tca02g00818.t1,2-ODD
Tca06g02041.t1,2-ODD
TcChr06b01639.t1,2-ODD
TcChr09b01312.t1,2-ODD
TcChr11b00459.t1,2-ODD
Tca02g00760.t1,2-ODD
Tca02g00771.t1,2-ODD
Tca11g00456.t1,2-ODD
TcChr06b02032.t1,2-ODD
TcChr08b01584.t1,2-ODD
Tca02g00777.t1,2-ODD
Tca02g01757.t1,2-ODD
Tca04g00580.t1,2-ODD
TcChr07b01993.t1,2-ODD
TcChr11b00462.t1,2-ODD
Tca02g00644.t1,2-ODD
Tca06g02047.t1,2-ODD
TcChr03b00376.t1,2-ODD
TcChr11b01487.t1,2-ODD
TcChr05b01048.t1,2-ODD
Tca03g01037.t1,2-ODD
TcChr02b00697.t1,2-ODD
Tca04g02364.t1,2-ODD
TcChr02b00089.t1,2-ODD
TcChr09b01986.t1,2-ODD
TcChr08b00688.t1,2-ODD
TcChr02b00654.t1,2-ODD
Tca04g02038.t1,2-ODD
TcChr10b01362.t1,2-ODD
Tca08g01708.t1,2-ODD
Tca06g02049.t1,2-ODD
TcChr04b02306.t1,2-ODD
TcChr11b00463.t1,2-ODD
Tca02g00772.t1,2-ODD
Tca11g00239.t1,2-ODD
Tca06g01664.t1,2-ODD
Tca01g00530.t1,2-ODD
Tca02g00931.t1,2-ODD
Tca03g00358.t1,2-ODD
TcChr01b01187.t1,2-ODD
TcChr10b00412.t1,2-ODD
Tca06g01661.t1,2-ODD
Tca02g00086.t1,2-ODD
Tca04g02034.t1,2-ODD
Tca03g00760.t1,2-ODD
TcChr01b00527.t1,2-ODD
TcChr01b00649.t1,2-ODD
TcChr02b00761.t1,2-ODD
Tca02g02590.t1,2-ODD
Tca02g00757.t1,2-ODD
Tca07g01699.t1,2-ODD
Tca02g00929.t1,2-ODD
Tca03g00768.t1,2-ODD
Tca11g00454.t1,2-ODD
Tca02g00770.t1,2-ODD
Tca05g00815.t1,2-ODD
Tca11g00458.t1,2-ODD
Tca11g00459.t1,2-ODD
Tca02g00759.t1,2-ODD
Tca03g00368.t2,2-ODD
TcChr02b00086.t1,2-ODD
Tca10g00332.t1,2-ODD
TcChr05b00032.t1,2-ODD
Tca03g00468.t1,2-ODD
TcChr08b01041.t1,2-ODD
TcChr09b01316.t1,2-ODD
TcChr03b00994.t1,2-ODD
TcChr09b01097.t1,2-ODD
Tca03g00375.t1,2-ODD
Tca12g00126.t1,2-ODD
TcChr05b01102.t1,2-ODD
Tca08g00489.t1,2-ODD
TcChr05b00207.t1,2-ODD
Tca03g01431.t1,2-ODD
Tca07g01767.t1,2-ODD
Tca03g00764.t1,2-ODD
Tca05g01220.t1,2-ODD
Tca09g00893.t1,2-ODD
TcChr10b01361.t1,2-ODD
Tca03g00376.t1,2-ODD
TcChr01b00377.t1,2-ODD
TcChr11b00460.t1,2-ODD
Tca05g01051.t1,2-ODD
TcChr07b02027.t1,2-ODD
TcChr04b01981.t1,2-ODD
Tca04g01010.t1,2-ODD
Tca03g01018.t1,2-ODD
Tca04g00832.t1,2-ODD
TcChr07b02458.t1,2-ODD
Tca07g02484.t1,2-ODD
TcChr07b02453.t1,2-ODD
TcChr07b02449.t1,2-ODD
TcChr07b02447.t1,2-ODD
Tca09g01543.t1,2-ODD
Tca02g00741.t1,2-ODD
TcChr02b00837.t1,2-ODD
TcChr02b00838.t1,2-ODD
Tca02g00739.t1,2-ODD
TcChr02b00839.t1,2-ODD
Tca02g00733.t1,2-ODD
Tca02g00903.t1,2-ODD
TcChr02b00685.t1,2-ODD
TcChr02b00687.t1,2-ODD
TcChr02b00692.t1,2-ODD
Tca02g00902.t1,2-ODD
Tca02g00735.t1,2-ODD
TcChr02b00691.t1,2-ODD
Tca02g00742.t1,2-ODD
Tca03g01024.t1,2-ODD
TcChr03b00995.t1,2-ODD
TcChr03b00996.t1,2-ODD
TcChr06b02028.t1,2-ODD
TcChr03b01509.t1,2-ODD
Tca10g00328.t1,2-ODD
Tca02g00743.t1,2-ODD
TcChr02b00690.t1,2-ODD
TcChr02b00693.t1,2-ODD
Tca03g00773.t1,2-ODD
TcChr08b00690.t1,2-ODD
TcChr11b00363.t1,2-ODD
TcChr11b00364.t1,2-ODD
Tca11g00361.t1,2-ODD
TcChr12b00525.t1,2-ODD
Tca05g00816.t1,2-ODD
TcChr05b00811.t1,2-ODD
TcChr05b00809.t1,2-ODD
Tca05g00813.t1,2-ODD
Tca05g00811.t1,2-ODD
Tca05g00812.t1,2-ODD
TcChr05b00808.t1,2-ODD
Tca10g01210.t1,2-ODD
Tca05g01106.t1,2-ODD
TcChr05b01100.t1,2-ODD
Tca05g01108.t1,2-ODD
TcChr05b01101.t1,2-ODD
Tca03g00769.t1,2-ODD
TcChr03b00760.t1,2-ODD
Tca03g00764.t2,2-ODD
TcChr03b00762.t1,2-ODD
TcChr03b00763.t1,2-ODD
TcChr03b00764.t1,2-ODD
Tca03g00772.t1,2-ODD
Tca03g00771.t1,2-ODD
Tca03g00770.t1,2-ODD
TcChr10b00321.t1,2-ODD
TcChr10b00320.t1,2-ODD
TcChr02b00864.t1,2-ODD
Tca02g00930.t1,2-ODD
TcChr02b00865.t1,2-ODD
TcChr02b00863.t1,2-ODD
Tca11g01668.t1,2-ODD
Tca02g00928.t1,2-ODD
Tca02g00715.t1,2-ODD
TcChr02b00665.t1,2-ODD
Tca02g00716.t1,2-ODD
TcChr02b00666.t1,2-ODD
Tca03g00774.t1,2-ODD
TcChr03b00766.t1,2-ODD
TcChr03b00754.t1,2-ODD
Tca06g01112.t1,2-ODD
TcChr06b01128.t1,2-ODD
Tca06g01114.t1,2-ODD
Tca06g01113.t1,2-ODD
TcChr06b01127.t1,2-ODD
TcChr06b01129.t1,2-ODD
Tca04g01404.t1,2-ODD
TcChr02b00759.t1,2-ODD
TcChr10b00318.t1,2-ODD
Tca10g00330.t1,2-ODD
Tca10g00329.t1,2-ODD
Tca11g01286.t1,2-ODD
TcChr02b00088.t1,2-ODD
Tca02g00817.t1,2-ODD
Tca04g01556.t1,2-ODD
TcChr03b01015.t1,2-ODD
TcChr05b00871.t1,2-ODD
Tca06g02050.t1,2-ODD
TcChr06b02025.t1,2-ODD
Tca02g01358.t1,2-ODD
TcChr06b02029.t1,2-ODD
TcChr06b02023.t1,2-ODD
Tca06g02044.t1,2-ODD
TcChr02b01289.t1,2-ODD
Tca06g02046.t1,2-ODD
TcChr09b01240.t1,2-ODD
TcChr05b00697.t1,2-ODD
Tca05g00696.t1,2-ODD
Tca05g00695.t1,2-ODD
Tca05g00694.t1,2-ODD
TcChr05b00699.t1,2-ODD
Tca10g02402.t1,2-ODD
TcChr02b00758.t1,2-ODD
TcChr06b02022.t1,2-ODD
Tca06g02043.t1,2-ODD
Tca06g01663.t1,2-ODD
Tca09g01284.t1,2-ODD
TcChr02b00709.t1,2-ODD
TcChr02b00719.t1,2-ODD
Tca11g00455.t1,2-ODD
Tca06g02052.t1,2-ODD
Tca08g01621.t1,2-ODD
TcChr02b00725.t1,2-ODD
TcChr02b01694.t1,2-ODD
TcChr04b00556.t1,2-ODD
Tca07g02027.t1,2-ODD
TcChr02b00596.t1,2-ODD
TcChr06b02026.t1,2-ODD
TcChr03b00387.t1,2-ODD
TcChr03b00378.t1,2-ODD
Tca03g00364.t1,2-ODD
Tca03g00371.t1,2-ODD
TcChr03b00388.t1,2-ODD
Tca03g00366.t1,2-ODD
Tca03g00370.t1,2-ODD
Tca03g00372.t1,2-ODD
TcChr03b00390.t1,2-ODD
TcChr03b00377.t1,2-ODD
Tca03g00363.t1,2-ODD
Tca03g00354.t1,2-ODD
TcChr03b00384.t1,2-ODD
Tca03g00469.t1,2-ODD
Tca03g00374.t1,2-ODD
Tca03g00356.t1,2-ODD
Tca03g00355.t1,2-ODD
TcChr03b00375.t1,2-ODD
Tca03g00373.t1,2-ODD
Tca03g00368.t1,2-ODD
Tca03g00365.t1,2-ODD
TcChr03b00485.t1,2-ODD
TcChr03b00386.t1,2-ODD
TcChr03b00389.t1,2-ODD
TcChr03b00391.t1,2-ODD
Tca11g01481.t1,2-ODD
Tca03g01017.t1,2-ODD
TcChr03b01008.t1,2-ODD
TcChr03b00989.t1,2-ODD
Tca02g00746.t1,2-ODD
TcChr02b00696.t1,2-ODD
Tca02g00747.t1,2-ODD
Tca02g00088.t1,2-ODD
Tca09g01973.t1,2-ODD
Tca08g00720.t1,2-ODD
Tca02g00702.t1,2-ODD
Tca10g01423.t1,2-ODD
TcChr02b00720.t1,2-ODD
TcChr06b01641.t1,2-ODD
Tca06g01665.t1,2-ODD
TcChr06b01640.t1,2-ODD
TcChr01b00528.t1,2-ODD
TcChr01b00526.t1,2-ODD
Tca01g00532.t1,2-ODD
TcChr03b00380.t1,2-ODD
Tca01g01232.t1,2-ODD
Tca10g00429.t1,2-ODD
Tca06g01662.t1,2-ODD
TcChr06b01637.t1,2-ODD
TcChr06b01638.t1,2-ODD
TcChr02b00087.t1,2-ODD
TcChr04b01979.t1,2-ODD
TcChr03b00755.t1,2-ODD
Tca01g00531.t1,2-ODD
Tca01g00664.t1,2-ODD
TcChr02b02511.t1,2-ODD
Tca02g01781.t1,2-ODD
TcChr02b00708.t1,2-ODD
Tca02g00758.t1,2-ODD
TcChr02b00707.t1,2-ODD
TcChr07b01663.t1,2-ODD
TcChr02b00718.t1,2-ODD
TcChr05b00810.t1,2-ODD
Tca03g00367.t1,2-ODD
TcChr03b00387.t2,2-ODD
Tca02g00085.t1,2-ODD
Tca05g00035.t1,2-ODD
Tca03g00362.t1,2-ODD
TcChr03b00484.t1,2-ODD
TcChr03b00385.t1,2-ODD
Tca08g01075.t1,2-ODD
Tca03g01022.t1,2-ODD
Tca09g01068.t1,2-ODD
TcChr03b00392.t1,2-ODD
TcChr12b00128.t1,2-ODD
Tca12g00127.t1,2-ODD
TcChr12b00126.t1,2-ODD
Tca12g00128.t1,2-ODD
TcChr12b00127.t1,2-ODD
TcChr08b00467.t1,2-ODD
Tca05g00216.t1,2-ODD
TcChr03b01415.t1,2-ODD
Tca03g01433.t1,2-ODD
TcChr03b01414.t1,2-ODD
Tca03g01432.t1,2-ODD
TcChr03b01413.t1,2-ODD
TcChr07b01729.t1,2-ODD
TcChr05b01215.t1,2-ODD
TcChr09b00923.t1,2-ODD
Tca10g01422.t1,2-ODD
TcChr03b00393.t1,2-ODD
Tca01g00376.t1,2-ODD
Tca07g02060.t1,2-ODD
Tca04g02036.t1,2-ODD
TcChr04b00978.t1,2-ODD
TcChr04b01924.t1,ACH
Tca01g01517.t1,ACH
TcChr10b00232.t1,ACH
TcChr01b01238.t1,ACH
TcChr08b01913.t2,ACH
TcChr09b01659.t1,ACH
TcChr04b01953.t1,ACH
Tca10g00247.t1,ACH
TcChr03b01114.t1,ACH
TcChr07b01338.t1,ACH
Tca08g01342.t1,ACH
TcChr09b01361.t1,ACH
Tca01g01289.t1,ACH
Tca10g00408.t1,ACH
TcChr02b01377.t1,ACH
Tca01g01889.t1,ACH
Tca09g01626.t1,ACH
Tca07g00368.t1,ACH
TcChr10b00248.t1,ACH
TcChr04b02321.t1,ACH
Tca05g01920.t1,ACH
TcChr04b01952.t1,ACH
TcChr01b01242.t1,ACH
TcChr09b00086.t1,ACH
TcChr10b00397.t1,ACH
Tca01g02659.t1,ACH
Tca03g00120.t1,ACH
TcChr03b00860.t1,ACH
Tca08g01369.t1,ACH
TcChr10b00392.t1,ACH
Tca10g00359.t1,ACH
Tca10g00437.t1,ACH
TcChr09b01427.t1,ACH
Tca07g00364.t1,ACH
TcChr09b01666.t1,ACH
Tca01g00677.t1,ACH
TcChr01b01201.t1,ACH
Tca01g01279.t1,ACH
TcChr05b01694.t1,ACH
TcChr03b01478.t1,ACH
Tca07g00361.t1,ACH
Tca10g00255.t1,ACH
TcChr10b01679.t1,ACH
Tca01g01248.t1,ACH
TcChr09b01662.t1,ACH
Tca09g00090.t1,ACH
Tca09g01629.t1,ACH
TcChr03b01150.t1,ACH
TcChr03b01473.t1,ACH
Tca10g01633.t1,ACH
TcChr01b01225.t1,ACH
TcChr01b02897.t1,ACH
Tca10g00389.t1,ACH
TcChr10b00641.t1,ACH
TcChr04b01975.t1,ACH
TcChr10b00398.t1,ACH
Tca10g00403.t1,ACH
TcChr10b01560.t1,ACH
TcChr09b01661.t1,ACH
Tca04g02005.t1,ACH
Tca09g00089.t1,ACH
Tca04g01485.t1,ACH
Tca10g00420.t1,ACH
TcChr04b01949.t1,ACH
TcChr09b01660.t1,ACH
TcChr09b00090.t1,ACH
TcChr04b01942.t1,ACH
Tca10g00240.t1,ACH
TcChr01b01244.t1,ACH
Tca02g02318.t1,ACH
TcChr10b00380.t1,ACH
Tca04g02031.t1,ACH
TcChr01b01072.t1,ACH
Tca10g00766.t1,ACH
TcChr09b01657.t1,ACH
TcChr01b01070.t1,ACH
TcChr04b01954.t1,ACH
TcChr10b01986.t1,ACH
TcChr09b00269.t1,ACH
TcChr09b01360.t1,ACH
TcChr09b01664.t1,ACH
TcChr01b02898.t1,ACH
TcChr10b01477.t1,ACH
Tca04g01977.t1,ACH
TcChr01b01476.t1,ACH
Tca10g00237.t1,ACH
Tca01g01286.t1,ACH
TcChr08b01913.t1,ACH
Tca08g01952.t1,ACH
Tca08g01952.t2,ACH
Tca09g01627.t1,ACH
TcChr04b01953.t2,ACH
Tca04g02009.t1,ACH
Tca04g02009.t3,ACH
TcChr04b01953.t3,ACH
Tca04g02009.t2,ACH
Tca10g00249.t1,ACH
Tca10g00250.t1,ACH
Tca10g00246.t1,ACH
TcChr10b00241.t1,ACH
Tca10g00245.t1,ACH
TcChr10b00239.t1,ACH
TcChr10b00240.t1,ACH
TcChr10b00242.t1,ACH
Tca10g00248.t1,ACH
Tca10g00251.t1,ACH
Tca10g00244.t1,ACH
Tca03g01144.t1,ACH
Tca07g01352.t1,ACH
TcChr08b01311.t1,ACH
TcChr09b01362.t1,ACH
TcChr01b01241.t1,ACH
Tca01g01291.t1,ACH
TcChr01b01243.t1,ACH
TcChr10b00394.t1,ACH
Tca10g00407.t1,ACH
TcChr10b00395.t1,ACH
Tca10g00409.t1,ACH
TcChr10b00396.t1,ACH
Tca02g01451.t1,ACH
Tca01g01293.t1,ACH
TcChr01b01245.t1,ACH
TcChr09b01658.t1,ACH
Tca10g00257.t1,ACH
TcChr04b02178.t1,ACH
TcChr04b02320.t1,ACH
Tca04g02240.t1,ACH
Tca04g02241.t1,ACH
TcChr04b02179.t1,ACH
Tca10g00399.t1,ACH
TcChr10b00386.t1,ACH
TcChr05b01898.t1,ACH
TcChr04b01950.t1,ACH
TcChr04b01951.t1,ACH
Tca04g02008.t1,ACH
Tca04g01617.t1,ACH
Tca04g02006.t1,ACH
Tca04g02007.t1,ACH
TcChr04b01571.t1,ACH
Tca01g01290.t1,ACH
TcChr09b00089.t1,ACH
Tca09g00088.t1,ACH
Tca09g00091.t1,ACH
Tca10g00410.t1,ACH
TcChr01b02599.t1,ACH
Tca03g00885.t1,ACH
Tca03g00883.t1,ACH
TcChr03b00861.t1,ACH
TcChr03b00863.t1,ACH
Tca03g00884.t1,ACH
TcChr08b01337.t1,ACH
Tca10g00405.t1,ACH
TcChr10b00349.t1,ACH
TcChr10b00422.t1,ACH
Tca09g01398.t1,ACH
Tca07g00362.t1,ACH
Tca07g00366.t1,ACH
TcChr07b00360.t1,ACH
Tca09g01634.t1,ACH
TcChr01b00663.t1,ACH
TcChr01b01231.t1,ACH
Tca05g01711.t1,ACH
TcChr03b01474.t1,ACH
Tca03g01501.t1,ACH
TcChr07b00359.t1,ACH
TcChr10b00246.t1,ACH
TcChr10b01680.t1,ACH
Tca10g01748.t1,ACH
Tca10g01747.t1,ACH
Tca09g01624.t1,ACH
Tca09g01630.t1,ACH
TcChr09b01656.t1,ACH
TcChr09b00088.t1,ACH
Tca03g01180.t1,ACH
Tca03g01496.t1,ACH
Tca03g01497.t1,ACH
TcChr10b01563.t1,ACH
Tca01g01277.t1,ACH
TcChr01b01229.t1,ACH
Tca01g01272.t1,ACH
TcChr01b02899.t1,ACH
Tca01g02958.t1,ACH
Tca01g02956.t1,ACH
Tca10g00391.t1,ACH
TcChr10b00375.t1,ACH
TcChr10b00377.t1,ACH
TcChr10b00642.t1,ACH
Tca10g00662.t1,ACH
Tca10g00661.t1,ACH
Tca04g02030.t1,ACH
Tca10g00411.t1,ACH
TcChr10b00390.t1,ACH
Tca10g01630.t1,ACH
TcChr09b00087.t1,ACH
TcChr04b01454.t1,ACH
TcChr10b00407.t1,ACH
Tca09g01628.t1,ACH
Tca09g00092.t1,ACH
Tca04g01995.t1,ACH
Tca04g01996.t1,ACH
TcChr10b00233.t1,ACH
TcChr10b00191.t1,ACH
TcChr10b00190.t1,ACH
Tca10g00200.t1,ACH
Tca10g00238.t1,ACH
TcChr10b00234.t1,ACH
TcChr10b00238.t1,ACH
Tca10g00201.t1,ACH
TcChr10b00192.t1,ACH
Tca10g00199.t1,ACH
TcChr10b00235.t1,ACH
Tca10g00239.t1,ACH
Tca10g00243.t1,ACH
Tca01g01292.t1,ACH
Tca10g00394.t1,ACH
TcChr10b00420.t1,ACH
TcChr10b00421.t1,ACH
TcChr04b01976.t1,ACH
Tca01g01115.t1,ACH
TcChr01b01071.t1,ACH
TcChr10b00747.t1,ACH
Tca09g01625.t1,ACH
Tca01g01114.t1,ACH
Tca04g02010.t1,ACH
TcChr05b01430.t1,ACH
Tca05g01436.t1,ACH
Tca10g02074.t1,ACH
Tca09g00267.t1,ACH
Tca09g01632.t1,ACH
TcChr01b02896.t1,ACH
Tca01g02955.t1,ACH
Tca01g02957.t1,ACH
Tca10g01544.t1,ACH
TcChr01b01352.t1,ACT
Tca10g00461.t1,ACT
TcChr01b00612.t1,ACT
TcChr01b00611.t1,ACT
Tca09g01360.t1,ACT
TcChr10b00109.t1,ACT
TcChr01b00489.t1,ACT
TcChr01b00620.t1,ACT
TcChr09b00182.t1,ACT
TcChr10b00111.t1,ACT
Tca01g00456.t1,ACT
TcChr05b00609.t1,ACT
TcChr09b00185.t1,ACT
Tca10g01666.t1,ACT
TcChr09b01745.t1,ACT
Tca01g00625.t1,ACT
Tca05g00243.t1,ACT
TcChr07b02448.t1,ACT
Tca10g01668.t1,ACT
TcChr09b00187.t1,ACT
TcChr01b00599.t1,ACT
TcChr02b00310.t1,ACT
Tca05g00354.t1,ACT
TcChr01b00385.t1,ACT
TcChr02b00118.t1,ACT
TcChr10b01594.t1,ACT
Tca01g03028.t1,ACT
TcChr08b01445.t1,ACT
TcChr01b00614.t1,ACT
Tca10g00450.t1,ACT
TcChr09b01741.t1,ACT
Tca01g00535.t1,ACT
Tca08g01474.t1,ACT
TcChr11b01728.t1,ACT
Tca02g02312.t1,ACT
TcChr11b01416.t1,ACT
TcChr05b01764.t1,ACT
Tca01g00630.t1,ACT
Tca01g01201.t1,ACT
Tca10g00110.t1,ACT
Tca01g00921.t1,ACT
TcChr01b00420.t1,ACT
TcChr09b00183.t1,ACT
TcChr11b01985.t1,ACT
Tca11g01843.t1,ACT
TcChr09b01743.t1,ACT
Tca10g00109.t1,ACT
Tca03g02258.t1,ACT
TcChr02b00145.t1,ACT
TcChr11b01727.t1,ACT
TcChr09b00406.t1,ACT
Tca02g00324.t1,ACT
Tca02g00141.t1,ACT
TcChr01b00615.t1,ACT
TcChr10b00847.t1,ACT
Tca08g01758.t1,ACT
TcChr06b02055.t1,ACT
TcChr10b00435.t1,ACT
TcChr10b01591.t1,ACT
Tca09g01712.t1,ACT
TcChr02b00281.t1,ACT
TcChr10b00114.t1,ACT
Tca03g01054.t1,ACT
Tca11g01725.t1,ACT
TcChr09b01746.t1,ACT
Tca10g01292.t1,ACT
Tca03g02292.t1,ACT
Tca09g00434.t1,ACT
Tca11g01724.t1,ACT
TcChr01b02967.t1,ACT
TcChr09b00352.t1,ACT
Tca06g02076.t1,ACT
TcChr07b02451.t1,ACT
TcChr02b00309.t1,ACT
Tca11g01980.t1,ACT
TcChr05b00104.t1,ACT
TcChr07b00894.t1,ACT
Tca08g01483.t1,ACT
Tca05g01344.t1,ACT
Tca02g00319.t1,ACT
Tca10g00460.t1,ACT
TcChr12b00152.t1,ACT
TcChr02b00280.t1,ACT
Tca01g01400.t1,ACT
TcChr10b00447.t1,ACT
Tca01g00624.t1,ACT
Tca01g00623.t1,ACT
TcChr01b00490.t1,ACT
Tca01g00489.t1,ACT
Tca01g00488.t1,ACT
Tca01g00490.t1,ACT
Tca09g00347.t1,ACT
Tca01g00633.t1,ACT
TcChr01b00617.t1,ACT
Tca01g00629.t1,ACT
TcChr10b00110.t1,ACT
Tca10g00111.t1,ACT
TcChr01b00456.t1,ACT
Tca05g00619.t1,ACT
TcChr09b00186.t1,ACT
Tca10g01665.t1,ACT
TcChr10b01587.t1,ACT
Tca10g01664.t1,ACT
TcChr10b01590.t1,ACT
TcChr10b01588.t1,ACT
TcChr10b01595.t1,ACT
TcChr10b01592.t1,ACT
Tca10g01667.t1,ACT
TcChr10b01593.t1,ACT
TcChr09b01744.t1,ACT
Tca09g01715.t1,ACT
Tca09g01714.t1,ACT
TcChr01b00613.t1,ACT
