protein_ID,family
Tca07g01490.t1,ACT
TcChr07b01458.t1,ACT
TcChr05b00233.t1,ACT
Tca07g02485.t1,ACT
TcChr07b02446.t1,ACT
TcChr07b02459.t1,ACT
TcChr07b02454.t1,ACT
TcChr07b02450.t1,ACT
TcChr10b01597.t1,ACT
Tca09g00180.t1,ACT
TcChr09b00184.t1,ACT
TcChr09b00188.t1,ACT
TcChr09b00179.t1,ACT
Tca09g00177.t1,ACT
Tca09g00182.t1,ACT
Tca09g00181.t1,ACT
Tca01g00610.t1,ACT
TcChr02b00311.t1,ACT
Tca02g00318.t1,ACT
Tca02g00317.t1,ACT
Tca02g00316.t1,ACT
TcChr02b00312.t1,ACT
TcChr05b00337.t1,ACT
Tca01g00385.t1,ACT
Tca01g00384.t1,ACT
TcChr01b00386.t1,ACT
Tca02g00117.t1,ACT
TcChr10b01589.t1,ACT
TcChr10b01596.t1,ACT
TcChr01b02968.t1,ACT
Tca01g00626.t1,ACT
TcChr10b00434.t1,ACT
Tca09g01711.t1,ACT
TcChr01b00530.t1,ACT
TcChr01b00531.t1,ACT
TcChr08b01439.t1,ACT
Tca08g01476.t1,ACT
TcChr08b01440.t1,ACT
TcChr08b01441.t1,ACT
Tca08g01477.t1,ACT
TcChr08b01446.t1,ACT
Tca11g01726.t1,ACT
TcChr02b02231.t1,ACT
Tca11g01412.t1,ACT
Tca05g01782.t1,ACT
TcChr01b00618.t1,ACT
TcChr01b01158.t1,ACT
TcChr01b01159.t1,ACT
Tca01g01202.t1,ACT
TcChr01b00886.t1,ACT
Tca01g00419.t1,ACT
Tca11g01983.t1,ACT
TcChr11b01843.t1,ACT
Tca09g01713.t1,ACT
Tca03g02273.t1,ACT
TcChr03b02207.t1,ACT
TcChr03b02221.t1,ACT
Tca02g00145.t1,ACT
TcChr09b00411.t1,ACT
TcChr09b00410.t1,ACT
TcChr09b00404.t1,ACT
TcChr09b00412.t1,ACT
TcChr09b00403.t1,ACT
TcChr09b00408.t1,ACT
TcChr09b00407.t1,ACT
TcChr09b00409.t1,ACT
Tca09g00401.t1,ACT
TcChr02b00318.t1,ACT
TcChr02b00141.t1,ACT
Tca01g00627.t1,ACT
Tca10g00878.t1,ACT
TcChr08b01723.t1,ACT
Tca06g02077.t1,ACT
Tca10g00451.t1,ACT
TcChr09b01742.t1,ACT
Tca02g00287.t1,ACT
TcChr02b00282.t1,ACT
Tca10g00114.t1,ACT
TcChr03b01025.t1,ACT
TcChr10b01211.t1,ACT
TcChr09b00452.t1,ACT
TcChr11b01726.t1,ACT
Tca01g03027.t1,ACT
TcChr06b02053.t1,ACT
TcChr07b02461.t1,ACT
Tca07g02487.t1,ACT
Tca02g00315.t1,ACT
TcChr11b01983.t1,ACT
Tca05g00108.t1,ACT
TcChr05b00101.t1,ACT
TcChr05b00107.t1,ACT
TcChr05b00102.t1,ACT
Tca07g00906.t1,ACT
TcChr08b01451.t1,ACT
TcChr05b01339.t1,ACT
TcChr02b00313.t1,ACT
TcChr10b00446.t1,ACT
Tca12g00155.t1,ACT
Tca02g00286.t1,ACT
TcChr01b00048.t1,P450
TcChr01b00258.t1,P450
TcChr01b00289.t1,P450
TcChr01b00290.t1,P450
TcChr01b00293.t1,P450
TcChr01b00912.t1,P450
TcChr01b01045.t1,P450
TcChr01b01059.t1,P450
TcChr01b01785.t1,P450
TcChr01b01968.t1,P450
TcChr01b01980.t1,P450
TcChr02b02093.t1,P450
TcChr02b02484.t1,P450
TcChr02b02518.t1,P450
TcChr03b01001.t1,P450
TcChr03b01002.t1,P450
TcChr03b01006.t1,P450
TcChr03b01917.t1,P450
TcChr04b00044.t1,P450
TcChr04b00242.t1,P450
TcChr04b00518.t1,P450
TcChr04b00519.t1,P450
TcChr04b00755.t1,P450
TcChr04b01689.t1,P450
TcChr04b01766.t1,P450
TcChr04b01837.t1,P450
TcChr05b00137.t1,P450
TcChr05b00537.t1,P450
TcChr05b00542.t1,P450
TcChr05b00618.t1,P450
TcChr05b00710.t1,P450
TcChr05b01591.t1,P450
TcChr05b01707.t2,P450
TcChr05b01866.t1,P450
TcChr05b01913.t1,P450
TcChr05b01960.t1,P450
TcChr05b02197.t1,P450
TcChr06b00211.t1,P450
TcChr06b00572.t1,P450
TcChr06b01537.t1,P450
TcChr06b01581.t1,P450
TcChr06b02119.t1,P450
TcChr06b02212.t1,P450
TcChr06b02263.t1,P450
TcChr06b02706.t1,P450
TcChr07b00140.t1,P450
TcChr07b00327.t1,P450
TcChr07b00328.t1,P450
TcChr07b00333.t1,P450
TcChr07b00440.t1,P450
TcChr07b00800.t1,P450
TcChr07b00802.t1,P450
TcChr07b01774.t1,P450
TcChr07b01872.t1,P450
TcChr08b00532.t1,P450
TcChr08b00601.t1,P450
TcChr08b00611.t1,P450
TcChr08b00612.t1,P450
TcChr08b00627.t1,P450
TcChr08b00630.t1,P450
TcChr08b00658.t1,P450
TcChr08b01261.t1,P450
TcChr08b01437.t1,P450
TcChr08b01496.t1,P450
TcChr08b01686.t1,P450
TcChr08b02083.t1,P450
TcChr09b00059.t1,P450
TcChr09b00114.t1,P450
TcChr09b00123.t1,P450
TcChr09b00124.t1,P450
TcChr09b00126.t1,P450
TcChr09b00131.t1,P450
TcChr09b00133.t1,P450
TcChr09b00135.t1,P450
TcChr09b00136.t1,P450
TcChr09b00137.t1,P450
TcChr09b00138.t1,P450
TcChr09b00140.t1,P450
TcChr09b00212.t1,P450
TcChr09b00232.t1,P450
TcChr09b00270.t1,P450
TcChr09b00286.t1,P450
TcChr09b01409.t1,P450
TcChr09b01432.t1,P450
TcChr09b01441.t1,P450
TcChr09b01445.t1,P450
TcChr09b01451.t2,P450
TcChr09b01453.t1,P450
TcChr09b01454.t1,P450
TcChr09b01457.t1,P450
TcChr09b01459.t1,P450
TcChr09b01464.t1,P450
TcChr09b01952.t1,P450
TcChr09b02142.t1,P450
TcChr10b01065.t1,P450
TcChr10b01188.t1,P450
TcChr10b01516.t1,P450
TcChr10b01545.t1,P450
TcChr10b01547.t1,P450
TcChr10b02376.t1,P450
TcChr10b02379.t1,P450
TcChr10b02396.t1,P450
TcChr10b02564.t1,P450
TcChr10b02573.t1,P450
TcChr10b02701.t1,P450
TcChr11b00142.t1,P450
TcChr11b00552.t1,P450
TcChr11b00591.t1,P450
TcChr11b00598.t1,P450
TcChr11b00829.t1,P450
TcChr11b01263.t1,P450
TcChr11b01663.t1,P450
TcChr11b01850.t1,P450
TcChr12b00175.t1,P450
TcChr12b00633.t1,P450
Tca01g00950.t1,P450
Tca02g00280.t1,P450
Tca02g00986.t1,P450
Tca02g01985.t1,P450
Tca02g01993.t1,P450
Tca03g01033.t1,P450
Tca03g01717.t1,P450
Tca03g01962.t1,P450
Tca04g00259.t1,P450
Tca04g00522.t1,P450
Tca05g00111.t1,P450
Tca05g00559.t1,P450
Tca06g00866.t1,P450
Tca06g01573.t1,P450
Tca06g02122.t1,P450
Tca06g02125.t1,P450
Tca07g00330.t1,P450
Tca07g00805.t1,P450
Tca07g00810.t1,P450
Tca07g01909.t1,P450
Tca07g01910.t1,P450
Tca08g00636.t1,P450
Tca08g00639.t1,P450
Tca08g01290.t1,P450
Tca08g01716.t1,P450
Tca09g00104.t1,P450
Tca09g00307.t1,P450
Tca09g00309.t1,P450
Tca09g00460.t1,P450
Tca09g01420.t1,P450
Tca09g01425.t1,P450
Tca09g01433.t1,P450
Tca09g01434.t1,P450
Tca09g01905.t1,P450
Tca09g01942.t1,P450
Tca09g01980.t1,P450
Tca09g02073.t1,P450
Tca10g02675.t1,P450
Tca11g00546.t1,P450
TcChr01b00292.t1,P450
TcChr03b00997.t1,P450
TcChr04b00135.t1,P450
TcChr04b00147.t1,P450
TcChr04b00979.t1,P450
TcChr04b01764.t1,P450
TcChr04b01767.t1,P450
TcChr04b02277.t1,P450
TcChr05b00706.t1,P450
TcChr06b00147.t1,P450
TcChr06b00697.t1,P450
TcChr07b02019.t1,P450
TcChr08b00793.t1,P450
TcChr09b01449.t1,P450
TcChr10b02592.t1,P450
TcChr11b00549.t1,P450
TcChr11b00551.t1,P450
TcChr12b00617.t1,P450
Tca01g02042.t1,P450
Tca05g00556.t1,P450
Tca05g01891.t1,P450
Tca09g00096.t1,P450
Tca09g00116.t1,P450
Tca09g00128.t1,P450
Tca09g00222.t1,P450
Tca10g00252.t1,P450
Tca10g02659.t1,P450
TcChr01b01879.t1,P450
TcChr05b00543.t1,P450
TcChr05b02382.t1,P450
TcChr06b02707.t1,P450
TcChr08b01465.t1,P450
Tca01g02127.t1,P450
Tca04g00539.t1,P450
Tca05g00122.t1,P450
Tca08g00634.t1,P450
Tca09g00137.t1,P450
TcChr01b01881.t1,P450
TcChr01b02937.t1,P450
TcChr02b01233.t1,P450
TcChr02b01893.t1,P450
TcChr04b00391.t1,P450
TcChr05b00136.t1,P450
TcChr05b00708.t1,P450
TcChr05b00712.t1,P450
TcChr05b00847.t1,P450
TcChr07b00798.t1,P450
TcChr07b01600.t1,P450
TcChr07b01874.t1,P450
TcChr08b00619.t1,P450
TcChr08b00759.t1,P450
TcChr08b00787.t1,P450
TcChr08b01472.t1,P450
TcChr08b01756.t1,P450
TcChr09b00104.t1,P450
TcChr09b00105.t1,P450
TcChr09b01446.t1,P450
TcChr09b01447.t1,P450
TcChr09b01607.t1,P450
TcChr09b01992.t1,P450
TcChr09b02080.t1,P450
TcChr10b00792.t1,P450
TcChr10b01227.t1,P450
TcChr11b00143.t1,P450
TcChr11b00762.t1,P450
TcChr12b00377.t1,P450
Tca01g01057.t1,P450
Tca01g02272.t1,P450
Tca03g01491.t1,P450
Tca06g01538.t1,P450
Tca06g02659.t1,P450
Tca08g00652.t1,P450
Tca09g00244.t1,P450
Tca10g01250.t1,P450
Tca11g00143.t1,P450
TcChr06b02708.t1,P450
TcChr10b01187.t1,P450
Tca05g01961.t1,P450
Tca08g00641.t1,P450
TcChr08b01383.t1,P450
TcChr09b01450.t1,P450
Tca01g00552.t1,P450
Tca02g01975.t1,P450
Tca05g00107.t1,P450
Tca09g02010.t2,P450
Tca09g02078.t1,P450
Tca04g00152.t1,P450
Tca11g02003.t1,P450
TcChr04b00516.t1,P450
TcChr07b00799.t1,P450
Tca04g01683.t1,P450
TcChr03b00987.t1,P450
Tca10g02210.t1,P450
Tca04g00785.t1,P450
TcChr05b00117.t2,P450
TcChr10b00200.t1,P450
TcChr10b02569.t1,P450
Tca10g00092.t1,P450
Tca05g00118.t1,P450
TcChr01b02938.t1,P450
TcChr02b00350.t1,P450
TcChr05b00171.t1,P450
TcChr05b01069.t1,P450
TcChr08b01317.t1,P450
Tca01g01056.t1,P450
Tca05g00131.t1,P450
Tca05g01594.t1,P450
Tca07g02050.t1,P450
Tca09g02009.t1,P450
TcChr02b00774.t1,P450
Tca07g02248.t1,P450
Tca08g00635.t1,P450
Tca08g01789.t1,P450
TcChr03b01762.t1,P450
Tca03g01627.t1,P450
Tca09g01413.t1,P450
TcChr05b00110.t1,P450
TcChr05b01592.t1,P450
TcChr08b00610.t1,P450
Tca08g00638.t1,P450
TcChr01b00160.t2,P450
TcChr06b02355.t1,P450
TcChr06b02695.t1,P450
TcChr06b02719.t1,P450
TcChr08b01687.t1,P450
TcChr10b02399.t1,P450
Tca04g00137.t1,P450
Tca04g00147.t1,P450
Tca05g00714.t1,P450
Tca11g01656.t1,P450
Tca09g02077.t1,P450
TcChr06b02724.t1,P450
TcChr08b01265.t1,P450
TcChr09b00310.t1,P450
Tca10g02484.t1,P450
TcChr07b00330.t1,P450
Tca04g01087.t1,P450
TcChr08b00763.t1,P450
Tca06g01572.t1,P450
Tca02g01992.t1,P450
TcChr05b01919.t1,P450
TcChr09b00245.t1,P450
TcChr04b00153.t1,P450
TcChr03b00126.t1,P450
Tca10g02653.t1,P450
TcChr02b01943.t1,P450
Tca06g00868.t1,P450
Tca02g00830.t1,P450
TcChr02b01858.t1,P450
Tca11g00774.t1,P450
TcChr08b01471.t1,P450
TcChr07b00769.t1,P450
TcChr03b01078.t1,P450
Tca04g00538.t1,P450
Tca09g01590.t1,P450
TcChr08b01254.t1,P450
Tca10g02466.t1,P450
Tca02g01942.t1,P450
Tca10g00824.t1,P450
Tca05g02346.t1,P450
TcChr06b02710.t1,P450
TcChr08b00628.t1,P450
TcChr08b01262.t1,P450
TcChr08b01264.t1,P450
TcChr09b00226.t1,P450
TcChr10b01189.t1,P450
Tca09g00223.t1,P450
Tca10g00197.t1,P450
Tca10g01269.t1,P450
TcChr04b02136.t1,P450
TcChr06b01176.t1,P450
TcChr10b02568.t1,P450
TcChr04b01409.t1,P450
TcChr06b02438.t1,P450
TcChr09b01759.t1,P450
Tca02g02270.t1,P450
TcChr02b01384.t1,P450
TcChr09b00756.t1,P450
Tca01g00047.t1,P450
Tca01g00257.t1,P450
Tca01g00288.t1,P450
Tca01g00289.t1,P450
TcChr01b00291.t1,P450
Tca01g00290.t1,P450
Tca01g00292.t1,P450
Tca01g01090.t1,P450
Tca01g01104.t1,P450
Tca01g01835.t1,P450
Tca01g02030.t1,P450
Tca02g02176.t1,P450
Tca02g02561.t1,P450
Tca02g02597.t1,P450
Tca03g01028.t1,P450
Tca03g01029.t1,P450
Tca03g01035.t1,P450
Tca03g01960.t1,P450
TcChr03b01918.t1,P450
TcChr04b00136.t1,P450
Tca04g00043.t1,P450
Tca04g00136.t1,P450
Tca04g00255.t1,P450
Tca04g00256.t1,P450
TcChr04b00244.t1,P450
Tca04g00249.t1,P450
Tca04g00246.t1,P450
Tca04g00260.t1,P450
Tca04g00293.t1,P450
TcChr04b00254.t1,P450
TcChr04b00250.t1,P450
TcChr04b00245.t1,P450
Tca04g00250.t1,P450
Tca04g00252.t1,P450
Tca04g00261.t1,P450
Tca04g00291.t1,P450
Tca04g00251.t1,P450
Tca04g00244.t1,P450
TcChr04b00246.t1,P450
Tca04g00257.t1,P450
TcChr04b00281.t1,P450
Tca04g00292.t1,P450
Tca04g00262.t1,P450
Tca04g00242.t1,P450
TcChr04b00249.t1,P450
Tca04g00254.t1,P450
TcChr04b00248.t1,P450
TcChr04b00247.t1,P450
Tca04g00253.t1,P450
TcChr04b00251.t1,P450
Tca04g00294.t1,P450
TcChr04b00243.t1,P450
Tca04g00243.t1,P450
Tca04g00542.t1,P450
Tca04g00543.t1,P450
Tca04g00786.t1,P450
Tca04g01740.t1,P450
Tca04g01811.t1,P450
Tca04g01875.t1,P450
Tca05g00140.t1,P450
Tca05g00139.t1,P450
TcChr05b00138.t1,P450
Tca05g00554.t1,P450
TcChr05b00539.t1,P450
TcChr05b00538.t1,P450
Tca05g00555.t1,P450
Tca05g00557.t1,P450
Tca05g00558.t1,P450
Tca05g00625.t1,P450
TcChr05b00715.t1,P450
Tca05g00123.t1,P450
Tca05g00707.t1,P450
TcChr05b00122.t1,P450
Tca05g00712.t1,P450
Tca05g01595.t1,P450
Tca05g01728.t2,P450
TcChr05b01878.t1,P450
TcChr05b01870.t1,P450
Tca05g01899.t1,P450
Tca05g01898.t1,P450
TcChr04b01501.t1,P450
Tca05g01901.t1,P450
TcChr05b01868.t1,P450
TcChr05b01873.t1,P450
TcChr05b01876.t1,P450
Tca04g01543.t1,P450
Tca05g01894.t1,P450
TcChr05b01865.t1,P450
TcChr05b01880.t1,P450
TcChr05b01871.t1,P450
TcChr05b01875.t1,P450
TcChr05b01877.t1,P450
Tca05g01895.t1,P450
TcChr05b01918.t1,P450
Tca05g01936.t1,P450
Tca05g01939.t1,P450
Tca05g01942.t1,P450
TcChr05b01916.t1,P450
Tca05g01986.t1,P450
Tca05g02217.t1,P450
Tca06g00223.t1,P450
TcChr06b00564.t1,P450
Tca06g00543.t1,P450
TcChr06b00565.t1,P450
Tca06g01527.t1,P450
Tca06g01526.t1,P450
TcChr06b01538.t1,P450
Tca06g02142.t1,P450
TcChr06b02100.t1,P450
Tca06g02210.t1,P450
Tca06g02235.t1,P450
Tca06g02654.t1,P450
Tca07g00138.t1,P450
Tca07g00332.t1,P450
TcChr07b00331.t1,P450
Tca07g00333.t1,P450
Tca07g00334.t1,P450
TcChr07b00332.t1,P450
Tca07g00335.t1,P450
Tca07g00450.t1,P450
Tca07g00809.t1,P450
Tca07g01001.t1,P450
Tca07g01002.t1,P450
Tca07g00811.t1,P450
Tca07g01832.t1,P450
Tca07g01820.t1,P450
TcChr07b01788.t1,P450
Tca07g01829.t1,P450
Tca07g01831.t1,P450
TcChr07b01782.t1,P450
Tca07g01818.t1,P450
Tca07g01830.t1,P450
TcChr07b01764.t1,P450
TcChr07b01789.t1,P450
Tca07g01827.t1,P450
Tca07g01821.t1,P450
TcChr07b01779.t1,P450
Tca07g01823.t1,P450
TcChr07b01787.t1,P450
TcChr07b01785.t1,P450
Tca07g01828.t1,P450
Tca07g01822.t1,P450
Tca07g01817.t1,P450
Tca07g01803.t1,P450
Tca07g01819.t1,P450
TcChr07b01786.t1,P450
Tca07g01906.t1,P450
Tca08g00561.t1,P450
TcChr08b00533.t1,P450
Tca08g00560.t1,P450
Tca08g00633.t1,P450
Tca08g00643.t1,P450
Tca08g00648.t1,P450
TcChr08b00613.t1,P450
Tca08g00644.t1,P450
Tca08g00647.t1,P450
Tca08g00645.t1,P450
Tca08g00646.t1,P450
TcChr08b00614.t1,P450
TcChr08b00616.t1,P450
TcChr08b00615.t1,P450
Tca08g00659.t1,P450
Tca08g00662.t1,P450
Tca08g00690.t1,P450
Tca09g01428.t1,P450
TcChr09b01455.t1,P450
Tca08g01479.t1,P450
Tca08g01530.t1,P450
Tca08g02133.t1,P450
TcChr09b00113.t2,P450
Tca09g00114.t2,P450
Tca09g00061.t1,P450
TcChr09b00113.t1,P450
Tca09g00114.t1,P450
Tca09g00115.t1,P450
Tca09g00124.t1,P450
Tca09g00126.t1,P450
TcChr09b00132.t1,P450
Tca09g00127.t1,P450
TcChr09b00128.t1,P450
TcChr09b00134.t1,P450
Tca09g00130.t1,P450
TcChr09b00130.t1,P450
TcChr09b00129.t1,P450
TcChr09b00127.t1,P450
Tca09g00129.t1,P450
Tca09g00131.t1,P450
Tca09g00132.t1,P450
Tca09g00133.t1,P450
Tca09g00134.t1,P450
Tca09g00135.t1,P450
TcChr09b00139.t1,P450
Tca09g00136.t2,P450
Tca09g00136.t1,P450
TcChr09b00140.t2,P450
Tca09g00225.t1,P450
TcChr09b00230.t1,P450
Tca09g00206.t1,P450
TcChr09b00227.t1,P450
Tca09g00228.t1,P450
Tca09g00230.t1,P450
Tca09g00266.t1,P450
TcChr09b00268.t1,P450
TcChr09b00289.t1,P450
Tca09g00284.t1,P450
TcChr09b00287.t1,P450
Tca09g00286.t1,P450
Tca09g00285.t1,P450
TcChr09b00288.t1,P450
Tca09g01403.t1,P450
Tca09g01412.t1,P450
Tca09g01416.t1,P450
Tca09g01424.t2,P450
TcChr09b01451.t1,P450
Tca09g01424.t1,P450
Tca09g01426.t1,P450
Tca09g01427.t1,P450
TcChr09b01460.t1,P450
Tca09g01438.t1,P450
Tca09g01943.t1,P450
TcChr09b01950.t1,P450
TcChr09b01954.t1,P450
TcChr09b01953.t1,P450
Tca09g01941.t1,P450
Tca09g01939.t1,P450
Tca09g02139.t1,P450
TcChr09b02143.t1,P450
Tca09g02140.t1,P450
Tca10g01130.t1,P450
Tca10g01267.t1,P450
Tca10g01582.t1,P450
Tca10g01618.t1,P450
TcChr10b01546.t1,P450
Tca10g01617.t1,P450
Tca10g01620.t1,P450
Tca10g02464.t1,P450
TcChr10b02378.t1,P450
Tca10g02462.t1,P450
Tca10g02463.t1,P450
TcChr10b02377.t1,P450
Tca10g02465.t1,P450
Tca10g02482.t1,P450
TcChr10b02571.t1,P450
Tca10g02658.t1,P450
Tca10g02786.t1,P450
Tca11g00142.t1,P450
Tca11g00548.t1,P450
Tca11g00587.t1,P450
Tca11g00594.t1,P450
Tca11g00825.t1,P450
TcChr11b00830.t1,P450
Tca11g00824.t1,P450
Tca11g01260.t1,P450
Tca11g01657.t1,P450
TcChr11b01849.t1,P450
Tca11g01849.t1,P450
TcChr11b01851.t1,P450
Tca11g01851.t1,P450
Tca11g01850.t1,P450
