protein_ID,family
Tca12g00188.t1,P450
Tca12g00189.t1,P450
TcChr12b00176.t1,P450
Tca07g00724.t1,P450
TcChr02b01319.t1,P450
Tca10g02792.t1,P450
Tca12g00650.t1,P450
TcChr02b00274.t1,P450
TcChr02b00924.t1,P450
Tca02g01982.t1,P450
TcChr02b01894.t1,P450
TcChr02b01908.t1,P450
Tca02g01997.t1,P450
Tca02g01990.t1,P450
Tca02g01995.t1,P450
TcChr02b01902.t1,P450
TcChr02b01897.t1,P450
TcChr02b01910.t1,P450
TcChr02b01906.t1,P450
TcChr03b01004.t1,P450
TcChr04b00498.t1,P450
Tca05g00110.t1,P450
TcChr05b00109.t1,P450
Tca06g02658.t1,P450
Tca05g00112.t1,P450
TcChr05b00111.t1,P450
TcChr06b00897.t1,P450
TcChr06b00900.t1,P450
Tca06g00869.t1,P450
Tca06g00672.t1,P450
TcChr06b00698.t1,P450
Tca06g01604.t1,P450
Tca06g01600.t1,P450
Tca06g01577.t1,P450
Tca06g01587.t1,P450
Tca06g01590.t1,P450
TcChr07b00797.t1,P450
TcChr07b00801.t1,P450
TcChr07b01875.t1,P450
TcChr07b01876.t1,P450
TcChr08b00604.t1,P450
TcChr08b00607.t1,P450
TcChr08b01685.t1,P450
TcChr09b00309.t1,P450
Tca09g00308.t1,P450
TcChr09b01448.t1,P450
TcChr09b01452.t1,P450
TcChr09b01458.t1,P450
TcChr09b01917.t1,P450
TcChr09b02081.t1,P450
TcChr09b02079.t1,P450
TcChr10b02590.t1,P450
TcChr11b00550.t1,P450
Tca01g00291.t1,P450
Tca03g01025.t1,P450
Tca04g00135.t1,P450
Tca04g00148.t1,P450
Tca04g01011.t1,P450
Tca04g01809.t1,P450
Tca04g01812.t1,P450
Tca04g02334.t1,P450
Tca05g00703.t1,P450
Tca06g00159.t1,P450
Tca06g00671.t1,P450
Tca07g02052.t1,P450
Tca08g00825.t1,P450
TcChr08b00790.t1,P450
Tca08g00828.t1,P450
Tca09g01421.t1,P450
Tca10g02677.t1,P450
Tca11g00545.t1,P450
Tca11g00547.t1,P450
Tca12g00633.t1,P450
TcChr01b01990.t1,P450
TcChr05b01864.t1,P450
TcChr09b00096.t1,P450
TcChr09b00115.t1,P450
TcChr11b00516.t1,P450
Tca11g00510.t1,P450
TcChr09b00224.t1,P450
TcChr10b00243.t1,P450
TcChr10b02574.t1,P450
TcChr10b02572.t1,P450
TcChr10b02575.t1,P450
Tca10g02657.t1,P450
Tca10g02656.t1,P450
Tca05g02405.t1,P450
Tca06g02655.t1,P450
TcChr08b01464.t1,P450
Tca08g01497.t1,P450
TcChr04b00515.t1,P450
TcChr05b00121.t1,P450
TcChr08b00602.t1,P450
TcChr09b00141.t1,P450
Tca01g01940.t1,P450
TcChr01b01880.t1,P450
Tca01g01942.t1,P450
Tca01g01941.t1,P450
Tca01g01939.t1,P450
Tca01g02997.t1,P450
Tca02g01302.t1,P450
Tca02g01981.t1,P450
Tca04g00408.t1,P450
Tca05g00137.t1,P450
Tca05g00705.t1,P450
Tca05g00709.t1,P450
Tca05g00851.t1,P450
TcChr05b00848.t1,P450
Tca05g00850.t1,P450
Tca07g00807.t1,P450
Tca07g01635.t1,P450
Tca07g01908.t1,P450
Tca08g00651.t1,P450
Tca08g00794.t1,P450
Tca08g00822.t1,P450
TcChr08b01475.t1,P450
Tca08g01505.t1,P450
Tca08g01791.t1,P450
Tca09g00103.t1,P450
Tca09g00105.t1,P450
TcChr09b00103.t1,P450
Tca09g01418.t1,P450
Tca09g01419.t1,P450
TcChr09b01608.t1,P450
Tca09g01576.t1,P450
Tca09g01575.t1,P450
TcChr09b01993.t1,P450
Tca07g01865.t1,P450
Tca09g02071.t1,P450
TcChr09b02085.t1,P450
Tca09g02076.t1,P450
Tca09g02070.t1,P450
TcChr07b01831.t1,P450
TcChr09b02078.t1,P450
TcChr09b02084.t1,P450
Tca09g02080.t1,P450
TcChr09b02083.t1,P450
Tca09g02081.t1,P450
Tca10g00823.t1,P450
Tca10g01307.t1,P450
Tca11g00757.t1,P450
Tca12g00375.t1,P450
TcChr01b02213.t1,P450
TcChr03b01469.t1,P450
TcChr06b01549.t1,P450
TcChr08b00620.t1,P450
TcChr09b00247.t1,P450
TcChr09b00246.t1,P450
Tca09g00245.t1,P450
TcChr10b01171.t1,P450
Tca06g02656.t1,P450
Tca10g01266.t1,P450
Tca05g01728.t1,P450
TcChr05b01707.t1,P450
TcChr05b01936.t1,P450
TcChr08b00609.t1,P450
TcChr06b01584.t1,P450
Tca06g01599.t1,P450
Tca06g01603.t1,P450
Tca08g01419.t1,P450
Tca06g01589.t1,P450
Tca06g01576.t1,P450
Tca06g01586.t1,P450
TcChr01b00547.t1,P450
TcChr02b01887.t1,P450
TcChr05b00103.t1,P450
Tca09g02010.t1,P450
TcChr09b02021.t2,P450
TcChr09b02021.t1,P450
TcChr09b02067.t1,P450
TcChr09b02082.t1,P450
Tca09g02079.t1,P450
TcChr09b02077.t1,P450
Tca09g02059.t1,P450
Tca09g02058.t1,P450
Tca09g02075.t1,P450
Tca09g02069.t1,P450
TcChr09b02066.t1,P450
Tca09g02072.t1,P450
TcChr04b00496.t1,P450
Tca04g00521.t1,P450
TcChr04b00148.t1,P450
Tca04g00153.t1,P450
TcChr04b00151.t1,P450
Tca04g00149.t1,P450
Tca04g00519.t1,P450
Tca04g00518.t1,P450
TcChr04b00495.t1,P450
TcChr04b00152.t1,P450
Tca04g00520.t1,P450
TcChr04b00497.t1,P450
TcChr11b02004.t1,P450
Tca04g00540.t1,P450
Tca07g00808.t1,P450
TcChr04b01633.t1,P450
Tca03g01015.t1,P450
TcChr10b02113.t1,P450
TcChr04b00754.t1,P450
Tca05g00118.t2,P450
Tca10g00210.t1,P450
TcChr10b00092.t1,P450
TcChr05b00117.t1,P450
Tca01g02998.t1,P450
Tca02g00362.t1,P450
Tca05g00174.t1,P450
Tca05g01073.t1,P450
Tca08g01348.t1,P450
TcChr01b01017.t1,P450
Tca01g01055.t1,P450
TcChr01b01014.t1,P450
Tca01g01058.t1,P450
TcChr01b01016.t1,P450
TcChr01b01015.t1,P450
TcChr05b00130.t1,P450
TcChr05b01590.t1,P450
Tca07g02051.t1,P450
TcChr07b02017.t1,P450
TcChr07b02018.t1,P450
TcChr09b02020.t1,P450
Tca02g00832.t1,P450
TcChr07b02210.t1,P450
TcChr08b00603.t1,P450
TcChr08b01754.t1,P450
Tca03g01712.t1,P450
TcChr03b01763.t1,P450
Tca03g01711.t1,P450
TcChr03b01601.t1,P450
TcChr09b01442.t1,P450
Tca08g00642.t1,P450
Tca01g00159.t1,P450
TcChr01b00047.t1,P450
TcChr01b00160.t1,P450
Tca01g00046.t1,P450
Tca01g00159.t2,P450
TcChr06b02357.t1,P450
TcChr06b02358.t1,P450
TcChr06b02356.t1,P450
TcChr05b01066.t1,P450
Tca05g01070.t1,P450
Tca06g02322.t1,P450
Tca06g02319.t1,P450
Tca05g01072.t1,P450
Tca06g02320.t1,P450
Tca06g02323.t1,P450
TcChr06b02354.t1,P450
TcChr05b01068.t1,P450
Tca06g02321.t1,P450
TcChr06b02705.t1,P450
TcChr06b02703.t1,P450
TcChr06b02702.t1,P450
TcChr06b02701.t1,P450
TcChr06b02704.t1,P450
Tca06g02647.t1,P450
TcChr06b02700.t1,P450
Tca06g02653.t1,P450
Tca06g02668.t1,P450
TcChr08b01688.t1,P450
Tca10g02485.t1,P450
TcChr04b00137.t1,P450
Tca04g00146.t1,P450
Tca04g00144.t1,P450
Tca04g00145.t1,P450
TcChr04b00145.t1,P450
TcChr04b00146.t1,P450
TcChr04b00144.t1,P450
TcChr05b00123.t1,P450
Tca05g00124.t1,P450
TcChr05b00707.t1,P450
TcChr05b00714.t1,P450
Tca05g00711.t1,P450
Tca05g00704.t1,P450
TcChr05b00717.t1,P450
Tca06g02673.t1,P450
Tca06g02670.t1,P450
TcChr06b02721.t1,P450
Tca08g01294.t1,P450
Tca09g00311.t1,P450
TcChr10b02398.t1,P450
Tca10g02483.t1,P450
TcChr10b02397.t1,P450
Tca07g00331.t1,P450
TcChr04b01056.t1,P450
TcChr02b01904.t1,P450
Tca05g01943.t1,P450
Tca09g00243.t1,P450
Tca04g00154.t1,P450
Tca03g00124.t1,P450
TcChr10b02567.t1,P450
Tca02g02029.t1,P450
TcChr06b00899.t1,P450
TcChr02b00772.t1,P450
Tca02g01940.t1,P450
TcChr11b00779.t1,P450
Tca08g01502.t1,P450
Tca07g00777.t1,P450
Tca03g01107.t1,P450
TcChr04b00514.t1,P450
TcChr09b01620.t1,P450
Tca09g01588.t1,P450
TcChr09b01622.t1,P450
Tca08g01284.t1,P450
TcChr10b02380.t1,P450
TcChr02b01860.t1,P450
Tca02g01941.t1,P450
TcChr02b01859.t1,P450
TcChr10b00793.t1,P450
Tca10g00826.t1,P450
Tca05g02349.t1,P450
TcChr05b02319.t1,P450
TcChr05b02324.t1,P450
Tca05g02343.t1,P450
TcChr05b02329.t1,P450
Tca08g00660.t1,P450
Tca08g01291.t1,P450
Tca08g01293.t1,P450
Tca09g00224.t1,P450
Tca10g01268.t1,P450
TcChr09b00225.t1,P450
TcChr10b00187.t1,P450
TcChr10b01190.t1,P450
Tca04g02198.t1,P450
Tca06g01164.t1,P450
Tca10g02654.t1,P450
Tca04g01440.t1,P450
Tca06g02407.t1,P450
Tca09g01728.t1,P450
TcChr02b02188.t1,P450
Tca02g01457.t1,P450
Tca09g00718.t1,P450
Tca10g00061.t1,UGT
TcChr12b00613.t1,UGT
Tca01g01877.t1,UGT
TcChr12b00551.t1,UGT
TcChr11b01335.t1,UGT
TcChr10b00064.t1,UGT
TcChr06b01028.t1,UGT
Tca12g00253.t1,UGT
TcChr10b00057.t1,UGT
Tca02g02179.t1,UGT
TcChr02b01778.t1,UGT
TcChr01b00670.t1,UGT
Tca06g01005.t1,UGT
Tca07g02241.t1,UGT
Tca10g02470.t1,UGT
TcChr05b02229.t1,UGT
TcChr07b02116.t1,UGT
Tca12g00800.t1,UGT
Tca08g01500.t1,UGT
TcChr05b01941.t1,UGT
TcChr06b01818.t1,UGT
Tca08g01183.t1,UGT
TcChr10b00068.t1,UGT
TcChr07b02194.t1,UGT
TcChr09b00527.t1,UGT
Tca09g00508.t1,UGT
Tca08g01498.t1,UGT
TcChr02b01394.t1,UGT
Tca10g00055.t1,UGT
TcChr05b00185.t1,UGT
TcChr10b00066.t1,UGT
Tca06g01009.t1,UGT
TcChr04b02287.t1,UGT
TcChr06b01975.t1,UGT
Tca05g00799.t1,UGT
Tca07g02208.t1,UGT
TcChr08b01525.t1,UGT
Tca12g00265.t1,UGT
TcChr12b00595.t1,UGT
TcChr03b00796.t1,UGT
TcChr08b01485.t1,UGT
Tca10g00070.t1,UGT
Tca08g01553.t1,UGT
Tca08g01534.t1,UGT
TcChr06b02363.t1,UGT
Tca08g01562.t1,UGT
TcChr02b01392.t1,UGT
Tca07g02336.t1,UGT
TcChr02b02402.t1,UGT
TcChr08b01487.t1,UGT
TcChr03b00797.t1,UGT
Tca08g01545.t1,UGT
TcChr08b00245.t1,UGT
Tca08g00273.t1,UGT
TcChr10b00055.t1,UGT
TcChr08b01513.t1,UGT
Tca06g02327.t1,UGT
Tca06g01854.t1,UGT
Tca07g02243.t1,UGT
Tca06g01853.t1,UGT
TcChr08b00061.t1,UGT
TcChr12b00615.t1,UGT
TcChr11b01832.t1,UGT
TcChr06b00086.t1,UGT
Tca08g00253.t1,UGT
TcChr10b02331.t1,UGT
TcChr02b01380.t1,UGT
TcChr04b00706.t1,UGT
Tca08g00256.t1,UGT
Tca02g01467.t1,UGT
TcChr06b01034.t1,UGT
TcChr12b00234.t1,UGT
Tca10g02469.t1,UGT
Tca03g00808.t1,UGT
Tca08g01560.t1,UGT
TcChr08b01489.t1,UGT
Tca08g01516.t1,UGT
TcChr06b01023.t1,UGT
TcChr08b00238.t1,UGT
TcChr10b02402.t1,UGT
TcChr06b02359.t1,UGT
TcChr06b02364.t1,UGT
TcChr06b02353.t1,UGT
Tca06g02254.t1,UGT
TcChr02b02099.t1,UGT
TcChr08b00247.t1,UGT
Tca04g02345.t1,UGT
TcChr06b02365.t1,UGT
TcChr08b01516.t1,UGT
TcChr06b02361.t1,UGT
TcChr02b02095.t1,UGT
TcChr08b01512.t1,UGT
Tca06g00532.t1,UGT
TcChr02b01389.t1,UGT
Tca10g02467.t1,UGT
Tca01g01876.t1,UGT
TcChr08b00244.t1,UGT
TcChr01b01822.t1,UGT
Tca11g00470.t1,UGT
Tca08g00264.t1,UGT
Tca04g02339.t1,UGT
Tca07g02231.t1,UGT
TcChr05b02493.t1,UGT
Tca01g02105.t1,UGT
Tca08g00272.t1,UGT
Tca06g00095.t1,UGT
TcChr05b01942.t1,UGT
Tca08g01015.t1,UGT
TcChr12b00601.t1,UGT
Tca12g00252.t1,UGT
TcChr08b00253.t1,UGT
Tca12g00613.t1,UGT
Tca06g02255.t1,UGT
Tca08g00267.t1,UGT
TcChr06b00135.t1,UGT
TcChr04b02333.t1,UGT
Tca08g00259.t1,UGT
Tca06g01860.t1,UGT
TcChr06b01024.t1,UGT
TcChr06b01821.t1,UGT
TcChr12b00602.t1,UGT
Tca10g02461.t1,UGT
Tca08g01520.t1,UGT
TcChr07b02171.t1,UGT
TcChr05b01969.t1,UGT
TcChr11b00010.t1,UGT
Tca12g00863.t1,UGT
TcChr10b02382.t1,UGT
Tca09g00628.t1,UGT
Tca07g02240.t1,UGT
Tca10g00063.t1,UGT
TcChr05b00794.t1,UGT
TcChr07b02201.t1,UGT
TcChr07b02195.t1,UGT
TcChr01b01819.t1,UGT
Tca11g00019.t1,UGT
TcChr11b00011.t1,UGT
TcChr03b02229.t1,UGT
TcChr08b00232.t1,UGT
Tca11g00020.t1,UGT
Tca11g01249.t1,UGT
TcChr07b02197.t1,UGT
TcChr05b00796.t1,UGT
Tca12g00620.t1,UGT
TcChr11b00012.t1,UGT
TcChr11b00008.t1,UGT
TcChr11b00019.t1,UGT
Tca06g00534.t1,UGT
Tca11g00009.t1,UGT
Tca11g00018.t1,UGT
Tca12g00860.t1,UGT
TcChr10b00061.t1,UGT
Tca12g00627.t1,UGT
TcChr12b00611.t1,UGT
Tca12g00628.t1,UGT
TcChr01b01821.t1,UGT
Tca12g00559.t1,UGT
Tca12g00560.t1,UGT
Tca11g01331.t1,UGT
TcChr11b01346.t1,UGT
Tca11g01342.t1,UGT
Tca10g00064.t1,UGT
Tca06g01010.t1,UGT
Tca06g01011.t1,UGT
TcChr06b01027.t1,UGT
Tca12g00255.t1,UGT
TcChr12b00242.t1,UGT
TcChr12b00240.t1,UGT
Tca10g00056.t1,UGT
TcChr02b02096.t1,UGT
Tca02g01838.t1,UGT
Tca01g00684.t1,UGT
TcChr06b01022.t1,UGT
Tca06g01006.t1,UGT
TcChr07b02203.t1,UGT
TcChr10b02384.t1,UGT
Tca05g02249.t1,UGT
Tca07g02149.t1,UGT
Tca12g00799.t1,UGT
TcChr12b00763.t1,UGT
TcChr12b00756.t1,UGT
Tca12g00793.t1,UGT
TcChr12b00764.t1,UGT
TcChr05b01940.t1,UGT
Tca05g01966.t1,UGT
Tca05g01967.t1,UGT
TcChr06b01819.t1,UGT
Tca06g01851.t1,UGT
TcChr06b01817.t1,UGT
Tca06g01850.t1,UGT
Tca10g01365.t1,UGT
TcChr08b01148.t1,UGT
Tca10g00065.t1,UGT
TcChr10b00065.t1,UGT
Tca07g02232.t1,UGT
Tca09g00507.t1,UGT
TcChr09b00529.t1,UGT
TcChr08b01470.t1,UGT
TcChr08b01466.t1,UGT
TcChr08b01467.t1,UGT
Tca08g01499.t1,UGT
Tca08g01501.t1,UGT
TcChr02b01391.t1,UGT
Tca02g01466.t1,UGT
Tca02g01464.t1,UGT
TcChr10b00056.t1,UGT
Tca05g00188.t1,UGT
TcChr10b00069.t1,UGT
Tca10g00069.t1,UGT
TcChr06b01026.t1,UGT
TcChr04b02286.t1,UGT
Tca04g02357.t1,UGT
Tca04g02337.t1,UGT
Tca04g02344.t1,UGT
TcChr04b02297.t1,UGT
Tca04g02340.t1,UGT
Tca04g02343.t1,UGT
TcChr04b02280.t1,UGT
TcChr04b02283.t1,UGT
TcChr05b00795.t1,UGT
TcChr07b02170.t1,UGT
Tca08g01561.t1,UGT
TcChr12b00253.t1,UGT
TcChr12b00241.t1,UGT
Tca12g00254.t1,UGT
TcChr12b00600.t1,UGT
Tca12g00612.t1,UGT
Tca12g00614.t1,UGT
Tca12g00616.t1,UGT
TcChr12b00598.t1,UGT
Tca12g00611.t1,UGT
TcChr12b00597.t1,UGT
Tca03g00806.t1,UGT
TcChr08b01482.t1,UGT
Tca08g01517.t1,UGT
Tca08g01514.t1,UGT
TcChr10b00070.t1,UGT
TcChr10b00067.t1,UGT
TcChr08b01519.t1,UGT
TcChr08b01500.t1,UGT
Tca06g02328.t1,UGT
TcChr07b02296.t1,UGT
Tca02g02476.t1,UGT
Tca08g01519.t1,UGT
Tca03g00807.t1,UGT
TcChr08b01510.t1,UGT
TcChr08b01511.t1,UGT
TcChr08b01509.t1,UGT
Tca08g01543.t1,UGT
Tca08g01544.t1,UGT
Tca08g00266.t1,UGT
TcChr08b00252.t1,UGT
TcChr08b00260.t1,UGT
Tca10g00054.t1,UGT
Tca08g01547.t1,UGT
TcChr06b02362.t1,UGT
TcChr07b02205.t1,UGT
TcChr06b01820.t1,UGT
Tca08g00068.t1,UGT
Tca12g00631.t1,UGT
TcChr12b00614.t1,UGT
Tca11g01834.t1,UGT
Tca06g00096.t1,UGT
Tca06g00097.t1,UGT
TcChr06b00085.t1,UGT
TcChr08b00231.t1,UGT
Tca10g02418.t1,UGT
Tca04g00736.t1,UGT
TcChr08b00234.t1,UGT
TcChr02b01395.t1,UGT
Tca06g01017.t1,UGT
Tca12g00247.t1,UGT
TcChr10b02383.t1,UGT
TcChr03b00798.t1,UGT
TcChr08b01526.t1,UGT
Tca08g01522.t1,UGT
TcChr08b01491.t1,UGT
TcChr08b01490.t1,UGT
Tca08g01525.t1,UGT
Tca08g01524.t1,UGT
TcChr08b01484.t1,UGT
Tca08g00260.t1,UGT
Tca10g02488.t1,UGT
Tca06g02324.t1,UGT
Tca06g02329.t1,UGT
Tca06g02318.t1,UGT
TcChr06b02352.t1,UGT
TcChr06b02291.t1,UGT
Tca06g02252.t1,UGT
TcChr06b02289.t1,UGT
TcChr02b02098.t1,UGT
Tca02g02181.t1,UGT
Tca02g02182.t1,UGT
Tca08g00268.t1,UGT
TcChr08b00256.t1,UGT
TcChr08b00257.t1,UGT
TcChr08b00250.t1,UGT
TcChr08b00255.t1,UGT
Tca08g00269.t1,UGT
TcChr08b00251.t1,UGT
TcChr08b00248.t1,UGT
Tca08g00270.t1,UGT
TcChr08b00249.t1,UGT
TcChr04b02247.t1,UGT
Tca04g02306.t1,UGT
TcChr04b02288.t1,UGT
Tca06g02330.t1,UGT
Tca08g01550.t1,UGT
Tca06g02326.t1,UGT
Tca02g02178.t1,UGT
Tca08g01546.t1,UGT
TcChr06b00554.t1,UGT
Tca02g01463.t1,UGT
TcChr10b02381.t1,UGT
TcChr01b01820.t1,UGT
Tca08g00265.t1,UGT
Tca01g01878.t1,UGT
TcChr08b00243.t1,UGT
TcChr04b02282.t1,UGT
TcChr07b02193.t1,UGT
Tca05g02516.t1,UGT
TcChr01b02054.t1,UGT
TcChr08b00259.t1,UGT
TcChr06b00081.t1,UGT
TcChr06b00084.t1,UGT
Tca06g00092.t1,UGT
Tca06g00093.t1,UGT
TcChr06b00082.t1,UGT
Tca05g01968.t1,UGT
TcChr08b00979.t1,UGT
TcChr12b00239.t1,UGT
TcChr12b00599.t1,UGT
TcChr06b02292.t1,UGT
TcChr08b00246.t1,UGT
TcChr08b00254.t1,UGT
TcChr08b00246.t2,UGT
Tca08g00267.t2,UGT
Tca04g02389.t1,UGT
TcChr08b00237.t1,UGT
Tca08g00258.t1,UGT
TcChr08b00236.t1,UGT
TcChr06b01829.t1,UGT
Tca06g01007.t1,UGT
Tca12g00619.t1,UGT
TcChr10b02375.t1,UGT
TcChr08b01488.t1,UGT
Tca07g02230.t1,UGT
Tca07g02209.t1,UGT
TcChr07b02192.t1,UGT
Tca05g01998.t1,UGT
Tca05g01995.t1,UGT
TcChr05b01972.t1,UGT
Tca11g00010.t1,UGT
TcChr12b00822.t1,UGT
Tca10g02468.t1,UGT
TcChr07b02202.t1,UGT
TcChr10b00063.t1,UGT
Tca05g00794.t1,UGT
Tca07g02239.t1,UGT
Tca07g02233.t1,UGT
Tca01g01875.t1,UGT
TcChr01b01818.t1,UGT
Tca11g00011.t1,UGT
Tca03g02281.t1,UGT
TcChr11b00020.t1,UGT
TcChr11b01252.t1,UGT
Tca07g02235.t1,UGT
Tca05g00800.t1,UGT
Tca12g00621.t1,UGT
TcChr12b00603.t1,UGT
TcChr12b00604.t1,UGT
Tca11g00012.t1,UGT
Tca11g00008.t1,UGT
TcChr06b00556.t1,UGT
TcChr11b00009.t1,UGT
TcChr11b00018.t1,UGT
TcChr12b00819.t1,UGT
